,ticker,buying_point,selling_point,best_score,market_score,per
0,1001,0.30000000000000004,0.7999999999999999,2232.058032781545,2192.07,1.824213313513945
1,1002,0.1,0.7999999999999999,2175.41,2175.41,0.0
2,1003,0.1,0.7999999999999999,2701.0650753853547,2444.16,10.510976179356302
3,1004,0.1,0.8999999999999999,2010.4,2010.4,0.0
4,1005,0.2,0.8999999999999999,4068.63584445128,3565.71,14.104507782497166
5,1006,0.1,0.8999999999999999,1453.9082091709986,378.77,283.84988493571257
6,1007,0.1,0.8999999999999999,648.7283495876931,314.6,106.20735841948283
7,1008,0.4,0.8999999999999999,4770.337791209996,4877.22,-2.1914576088428284
8,1009,0.4,0.8999999999999999,8048.692873177659,13242.44,-39.22046939100605
9,1010,0.2,0.8999999999999999,6019.5674239350765,2430.61,147.65665507568372
10,1011,0.2,0.8999999999999999,3204.48347875826,4043.25,-20.74485924050553
11,1012,0.1,0.7999999999999999,1535.0643789756266,806.99,90.22099145907963
12,1013,0.30000000000000004,0.8999999999999999,14685.22105120687,22113.54,-33.591722305850304
13,1014,0.2,0.7999999999999999,1619.8382888302226,1823.99,-11.192589387539265
14,1015,0.1,0.8999999999999999,4027.4037299346637,1806.85,122.89640700305307
15,1016,0.1,0.8999999999999999,992.6698764317453,317.78,212.37644799287096
16,1017,0.1,0.7999999999999999,1486.4141713646886,727.89,104.20862649091052
17,1018,0.1,0.6,78.03046007644838,74.8,4.3187968936475585
18,1019,0.1,0.8999999999999999,2669.250095304785,1455.59,83.3792548248329
19,1020,0.1,0.7999999999999999,570.6690850722362,371.89,53.45104333868513
20,1021,0.1,0.7,164.3184789781785,313.77,-47.630914689684
21,1022,0.1,0.7,147.314488515662,129.83,13.467217527275643
22,1024,0.1,0.8999999999999999,184.7975142112149,1445.1,-87.21212966499101
23,1025,0.5,0.8999999999999999,818.3690893199797,12656.82,-93.53416506421061
24,1026,0.1,0.8999999999999999,1246.9411990265355,1003.29,24.285221523840118
25,1027,0.2,0.8999999999999999,7723.572661367939,5812.32,32.88278452266804
26,1028,0.2,0.8999999999999999,250.38680060295434,284.96,-12.13264998492618
27,1034,0.1,0.7999999999999999,2148.6,2148.6,0.0
28,1035,0.1,0.7999999999999999,2880.320000000036,1957.7,47.12775195382521
29,1150,0.1,0.5,1588.28,1588.28,0.0
30,1151,0.1,0.7,587.4299576065874,238.75,146.04396130118843
31,1152,0.1,0.7,525.5402705682927,258.12,103.60308018297411
32,1153,0.1,0.7,1020.5049266951123,751.56,35.78489098609723
33,1154,0.1,0.8999999999999999,1462.96,1462.96,0.0
34,1155,0.1,0.7999999999999999,3556.8599999999437,2645.64,34.44232775434089
35,1156,0.1,0.7,747.6182749326149,530.67,40.88195581672507
36,1157,0.2,0.7,986.8399999999842,804.9,22.604050192568547
37,1158,0.1,0.8999999999999999,1369.42,1369.42,0.0
38,1159,0.1,0.5,615.3212277083587,555.82,10.705125347838983
39,1160,0.2,0.7,2208.4858569383755,1578.28,39.92991465002254
40,1167,0.1,0.6,1203.1319841178295,1010.19,19.09957375521727
41,1182,0.1,0.5,210.09,210.09,0.0
42,1224,0.4,0.5,331.7975653159009,284.44,16.64940420331209
43,1227,0.4,0.5,337.90472738979315,281.82,19.900903906675605
44,1232,0.4,0.5,328.5883611973147,274.66,19.63458865408676
45,1244,0.30000000000000004,0.5,4111.293975521438,2768.88,48.48220130599514
46,2001,0.1,0.6,955.3738336899713,669.5,42.699601746074876
47,2002,0.2,0.7,2994.2011025678744,1328.8,125.33120880251913
48,2003,0.1,0.7999999999999999,856.1299381976103,613.04,39.65319362482225
49,2004,0.1,0.8999999999999999,2477.55,2477.55,0.0
50,2012,0.1,0.6,825.5850525958386,2106.41,-60.80606090002237
51,2015,0.1,0.7999999999999999,2123.336255408271,844.57,151.4103337092569
52,2024,0.1,0.7999999999999999,3216.3333189758514,2257.22,42.490910012132254
53,2026,0.1,0.7999999999999999,408.2353523484175,73.47,455.6490436210937
54,2027,0.1,0.8999999999999999,1590.5279203941377,410.41,287.5460930274939
55,2029,0.2,0.8999999999999999,5439.817769952072,6649.93,-18.197367942939668
56,2031,0.1,0.7999999999999999,1545.2380373227015,681.46,126.75403359297705
57,2037,0.1,0.7999999999999999,1229.2867760238616,522.34,135.3422628984687
58,2041,0.1,0.5,2418.9380828043863,961.54,151.56915810100324
59,2042,0.1,0.7,2114.177014009818,1457.17,45.087876775518154
60,2043,0.1,0.7999999999999999,2174.329989290562,495.78,338.5675076224459
61,2056,0.2,0.8999999999999999,14086.387382344115,7844.05,79.58054043949383
62,2058,0.1,0.7,1672.0920383584128,92.94,1699.1091439191014
63,2062,0.30000000000000004,0.8999999999999999,2701.3569181632092,13324.43,-79.72628534081225
64,2063,0.4,0.8999999999999999,3150.7515461396283,3869.93,-18.583758720709977
65,2065,0.1,0.7,4851.526687769165,2567.54,88.95622610627936
66,2066,0.1,0.8999999999999999,12988.985319419276,6576.3,97.51205570638926
67,2067,0.4,0.8999999999999999,39259.487929699106,45432.52,-13.587254394651438
68,2068,0.1,0.5,3565.398106552634,2003.34,77.9726909337723
69,2070,0.1,0.7,836.9321216887314,488.54,71.31291638120345
70,2072,0.1,0.7999999999999999,17510.84550459677,1121.63,1461.1962505101299
71,2074,0.1,0.7,3841.575544706876,1482.62,159.10722536502112
72,2075,0.30000000000000004,0.8999999999999999,5109.191322094792,5796.93,-11.863843067023549
73,2077,0.1,0.8999999999999999,8437.546532308028,1168.63,622.0032458783385
74,2151,0.1,0.8999999999999999,3214.9024543680557,738.2,335.5056156011996
75,2152,0.1,0.8999999999999999,4733.944763718191,2763.82,71.28267266747439
76,2153,0.30000000000000004,0.8999999999999999,5924.336942626924,10693.21,-44.597207549211845
77,2154,0.1,0.8999999999999999,4742.704674140982,963.48,392.24734028116643
78,2155,0.1,0.5,6190.398123733046,183.24,3278.3006569160916
79,2156,0.1,0.7999999999999999,1689.360246344402,203.95,728.3207876167697
80,2157,0.1,0.6,1198.8456729869006,124.03,866.577177285254
81,2158,0.1,0.7,766.9673819558471,10.91,6929.948505553137
82,2159,0.1,0.6,1901.170494704266,1225.08,55.18745671337921
83,2160,0.1,0.7999999999999999,2043.0443676716577,1032.61,97.85246779245387
84,2181,0.1,0.7,1501.2803635897956,1332.5,12.666443796607552
85,2182,0.1,0.7999999999999999,1343.33,1343.33,0.0
86,2183,0.1,0.8999999999999999,1537.38,1537.38,0.0
87,2184,0.1,0.8999999999999999,5927.5036973081405,3633.44,63.13751423742075
88,2203,0.1,0.7999999999999999,1465.492194287491,944.15,55.21815328999533
89,2212,0.1,0.8999999999999999,1865.26,1865.26,0.0
90,2213,0.1,0.7,350.4353965538312,300.34,16.679562014327498
91,2214,0.1,0.7,1031.1267792623094,518.45,98.8864459952376
92,2215,0.1,0.7999999999999999,1766.5528300183335,838.13,110.77312946897658
93,2216,0.1,0.6,721.7426768680447,572.92,25.9761706465204
94,2217,0.1,0.8999999999999999,6671.633053781412,2161.84,208.60901148010083
95,2218,0.1,0.7999999999999999,4293.289999999971,2246.91,91.07529896613443
